Account_ID,Prediction
1003793,0.613084137439728
1003796,0.595121681690216
1003805,0.201076939702034
1003806,0.597735981146495
1003807,0.613084137439728
1003809,0.613084137439728
1003810,0.613084137439728
1003811,0.084506168961525
1003815,0.347175892442465
1003816,0.130924781163534
1003818,0.418482681115468
1003819,0.613084137439728
1003823,0.613205879926682
1003824,0.437315225601196
1003828,0.613084137439728
1003830,0.412756904959679
1003833,0.613084137439728
1003840,0.613423705101013
1003842,0.471900433301926
1003845,0.543996016184489
1003850,0.613084137439728
1003852,0.613084137439728
1003860,0.556676506996155
1003862,0.548996239900589
1003869,0.613084137439728
1003870,0.613084137439728
1003872,0.613084137439728
1003874,0.583234508832296
1003876,0.613084137439728
1003877,0.556735247373581
1003878,0.0367245003581047
1003879,0.613084137439728
1003881,0.0188973710561792
1003887,0.569290677706401
1003889,0.613084137439728
1003891,0.613084137439728
1003894,0.185741310318311
1003898,0.613084137439728
1003899,0.613084137439728
1003900,0.613084137439728
1003908,0.462863683700562
1003912,0.613084137439728
1003921,0.613084137439728
1003925,0.613084137439728
1003929,0.534338504076004
1003931,0.530051867167155
1003934,0.613966554403305
1003940,0.613084137439728
1003951,0.587510287761688
1003953,0.173370137810707
1003955,0.649152308702469
1003958,0.640216529369354
1003960,0.602343440055847
1003965,0.131075538694859
1003969,0.613084137439728
1003972,0.24136554201444
1003978,0.604894161224365
1003984,0.613084137439728
1003990,0.369320154190063
1003992,0.613163411617279
1003994,0.335417151451111
1004003,0.613084137439728
1004014,0.613084137439728
1004015,0.453166246414185
1004019,0.614065945148468
1004026,0.61465839544932
1004027,0.616493165493011
1004028,0.283473222206036
1004032,0.613084137439728
1004033,0.60670417547226
1004035,0.691867411136627
1004036,0.513484820723534
1004037,0.574243525664012
1004038,0.613433063030243
1004040,0.580872356891632
1004046,0.570204039414724
1004049,0.949950277805328
1004052,0.613084137439728
1004055,0.5564945936203
1004057,0.614550411701202
1004061,0.534969657659531
1004062,0.613273799419403
1004063,0.410973191261292
1004065,0.595331112543742
1004068,0.615399181842804
1004072,0.58963930606842
1004074,0.602567652861277
1004078,0.294629906614621
1004080,0.527461111545563
1004081,0.626139799753825
1004084,0.613084137439728
1004086,0.449611852566401
1004089,0.613084137439728
1004094,0.449517965316772
1004097,0.613084137439728
1004099,0.125052178899447
1004100,0.613084137439728
1004104,0.604080975055695
1004105,0.613254070281982
1004108,0.613084137439728
1004109,0.613191922505697
1004110,0.613084137439728
1004112,0.655133813619614
1004114,0.047543336947759
1004116,0.613084137439728
1004117,0.613084137439728
1004118,0.613084137439728
1004123,0.613084137439728
1004125,0.534194608529409
1004126,0.608531147241592
1004128,0.613084137439728
1004131,0.620921989281972
1004132,0.613084137439728
1004134,0.613084137439728
1004138,0.613084137439728
1004139,0.613487243652344
1004140,0.747375845909119
1004142,0.613084137439728
1004146,0.613084137439728
1004152,0.613084137439728
1004155,0.118461038917303
1004156,0.613084137439728
1004158,0.613084137439728
1004160,0.401884774367015
1004161,0.336230173707008
1004165,0.613084137439728
1004168,0.693685213724772
1004169,0.613084137439728
1004173,0.564136922359467
1004174,0.613084137439728
1004175,0.613084137439728
1004183,0.636371046304703
1004184,0.613084137439728
1004185,0.613084137439728
1004186,0.591731429100037
1004187,0.613105754057566
1004194,0.613365868727366
1004197,0.592000663280487
1004199,0.40052855014801
1004200,0.614818781614304
1004202,0.3387251496315
1004203,0.613084137439728
1004204,0.613084137439728
1004205,0.560362219810486
1004206,0.613084137439728
1004211,0.613084137439728
1004216,0.613084137439728
1004220,0.613084137439728
1004221,0.502901762723923
1004224,0.613115817308426
1004228,0.611249804496765
1004231,0.391266038020452
1004233,0.487289011478424
1004236,0.613084137439728
1004238,0.613084137439728
1004240,0.162935674190521
1004241,0.529601395130157
1004247,0.624643921852112
1004248,0.775729656219482
1004250,0.61604243516922
1004252,0.613084137439728
1004253,0.334881842136383
1004258,0.618915458520254
1004259,0.576344072818756
1004264,0.546169817447662
1004275,0.586363057295481
1004277,0.614326556523641
1004281,0.269129306077957
1004284,0.185556031763554
1004289,0.0328557230532169
1004290,0.498076031605403
1004294,0.615872383117676
1004297,0.177182132999102
1004299,0.613084137439728
1004302,0.613393574953079
1004311,0.613084137439728
1004314,0.613084137439728
1004315,0.613084137439728
1004316,0.144623026251793
1004317,0.613084137439728
1004323,0.458447277545929
1004328,0.613084137439728
1004329,0.588005642096202
1004330,0.609009742736816
1004331,0.613084137439728
1004332,0.613084137439728
1004334,0.101178338130315
1004337,0.613084137439728
1004339,0.409675985574722
1004340,0.613084137439728
1004342,0.747246593236923
1004345,0.543611546357473
1004347,0.613084137439728
1004350,0.613084137439728
1004352,0.613084137439728
1004359,0.636838595072428
1004362,0.613084137439728
1004369,0.613084137439728
1004372,0.575532287359238
1004378,0.613084137439728
1004381,0.616868376731873
1004385,0.613084137439728
1004387,0.613084137439728
1004389,0.613084137439728
1004390,0.0435639675706625
1004393,0.613084137439728
1004395,0.205280850330989
1004397,0.613084137439728
1004398,0.61450739701589
1004400,0.613084137439728
1004404,0.170509393016497
1004406,0.618429700533549
1004407,0.00726583832874894
1004418,0.613084137439728
1004419,0.613084137439728
1004420,0.613084137439728
1004422,0.257962976892789
1004424,0.614179193973541
1004426,0.613084137439728
1004432,0.613643666108449
1004435,0.613084137439728
1004437,0.325134783983231
1004440,0.613084137439728
1004442,0.613084137439728
1004444,0.034678440541029
1004446,0.613164941469828
1004452,0.620329231023788
1004453,0.209447808563709
1004455,0.625405391057332
1004456,0.614187558492025
1004458,0.613084137439728
1004460,0.613840321699778
1004461,0.613084137439728
1004467,0.613084137439728
1004468,0.572460869948069
1004470,0.613084137439728
1004471,0.437809805075328
1004477,0.62265682220459
1004481,0.613084137439728
1004482,0.533049196004868
1004483,0.613084137439728
1004484,0.614737431208293
1004486,0.0561300413683057
1004488,0.459173649549484
1004492,0.613084137439728
1004493,0.611869474252065
1004495,0.613084137439728
1004497,0.550558388233185
1004505,0.605914453665415
1004507,0.613084137439728
1004508,0.635014692942301
1004518,0.598057806491852
1004525,0.613084137439728
1004530,0.613084137439728
1004533,0.613084137439728
1004534,0.613084137439728
1004535,0.0127542754635215
1004540,0.568630715211233
1004544,0.289516001939774
1004549,0.613084137439728
1004551,0.613594949245453
1004554,0.210014030337334
1004555,0.613084137439728
1004558,0.470324814319611
1004562,0.203705191612244
1004563,0.0537280943244696
1004564,0.616012036800385
1004565,0.591361085573832
1004568,0.613084137439728
1004571,0.613756716251373
1004575,0.0489434748888016
1004577,0.542301297187805
1004582,0.28089019159476
1004587,0.615756422281265
1004589,0.613084137439728
1004590,0.66103059053421
1004593,0.808867126703262
1004596,0.412425309419632
1004599,0.613084137439728
1004601,0.613122224807739
1004603,0.609936714172363
1004607,0.613084137439728
1004608,0.448956251144409
1004609,0.54377418756485
1004614,0.335870643456777
1004615,0.0324629138534268
1004618,0.591133505105972
1004620,0.372921203573545
1004621,0.619011074304581
1004625,0.00244278949685395
1004630,0.613084137439728
1004640,0.614069581031799
1004646,0.19651772081852
1004647,0.341082453727722
1004648,0.607112507025401
1004651,0.500762114922206
1004655,0.613084137439728
1004658,0.747912168502808
1004664,0.382574856281281
1004666,0.613084137439728
1004669,0.613084137439728
1004671,0.157034272948901
1004673,0.00858836714178324
1004677,0.551121801137924
1004679,0.629188299179077
1004684,0.368218590815862
1004689,0.461720019578934
1004691,0.562887758016586
1004693,0.550968140363693
1004696,0.233505696058273
1004698,0.598099768161774
1004702,0.614124755064646
1004704,0.613084137439728
1004706,0.497217883666356
1004709,0.613084137439728
1004711,0.321481376886368
1004712,0.183512091636658
1004717,0.453492313623428
1004723,0.407837510108948
1004724,0.613084137439728
1004729,0.614700525999069
1004732,0.0234521813690662
1004737,0.613084137439728
1004739,0.613084137439728
1004743,0.376294235388438
1004745,0.683052539825439
1004746,0.408973549803098
1004751,0.613560557365417
1004755,0.0859194397926331
1004761,0.613084137439728
1004764,0.406571105122566
1004767,0.319764882326126
1004770,0.613084137439728
1004778,0.587080657482147
1004783,0.506988217433294
1004786,0.0653960530956586
1004787,0.58110390106837
1004791,0.613084137439728
1004793,0.233986407518387
1004796,0.520455434918404
1004802,0.290893763303757
1004806,0.613084137439728
1004807,0.60985670487086
1004809,0.580275654792786
1004810,0.613084137439728
1004811,0.604926764965057
1004812,0.615686416625977
1004817,0.613084137439728
1004825,0.613084137439728
1004826,0.613156259059906
1004828,0.368846908211708
1004830,0.613084137439728
1004831,0.567085385322571
1004832,0.642693698406219
1004834,0.632905006408691
1004836,0.401474763949712
1004844,0.613197386264801
1004846,0.394737958908081
1004849,0.613084137439728
1004850,0.613084137439728
1004854,0.613084137439728
1004857,0.445492193102837
1004860,0.582962334156036
1004862,0.647755006949107
1004863,0.190152004361153
1004867,0.140077620744705
1004878,0.0913427496949832
1004879,0.614043593406677
1004880,0.169849261641502
1004888,0.320086427032948
1004892,0.293752014636993
1004893,0.613084137439728
1004894,0.429598520199458
1004897,0.168034615616004
1004900,0.613084137439728
1004908,0.135358285158873
1004909,0.463685050606728
1004912,0.398625016212463
1004913,0.200642921030521
1004917,0.22105082621177
1004919,0.613084137439728
1004923,0.533816143870354
1004926,0.613916238149007
1004928,0.588355898857117
1004930,0.220429178327322
1004932,0.59445708990097
1004938,0.613084137439728
1004942,0.572138716777166
1004947,0.613084137439728
1004953,0.0504078157246113
1004954,0.49058111011982
1004956,0.616468042135239
1004962,0.613084137439728
1004963,0.733076969782511
1004967,0.103179605677724
1004970,0.589523315429688
1004971,0.476340025663376
1004973,0.613084137439728
1004976,0.484223415454229
1004979,0.613084137439728
1004982,0.0181881170719862
1004984,0.439721137285233
1004988,0.613084137439728
1004990,0.613084137439728
1004998,0.613084137439728
1005002,0.613084137439728
1005003,0.613084137439728
1005007,0.294847915569941
1005009,0.247569551070531
1005011,0.613084137439728
1005015,0.596293807029724
1005016,0.62459272146225
1005017,0.613084137439728
1005019,0.571256786584854
1005027,0.613084137439728
1005028,0.106971982866526
1005030,0.508695736527443
1005031,0.144840927328914
1005034,0.440134331583977
1005039,0.613084137439728
1005043,0.614235043525696
1005046,0.613084137439728
1005055,0.43919442097346
1005056,0.632728377978007
1005059,0.614485561847687
1005062,0.478816643357277
1005063,0.613084137439728
1005064,0.613084137439728
1005067,0.613084137439728
1005069,0.613084137439728
1005071,0.619290858507156
1005074,0.712764352560043
1005078,0.613084137439728
1005079,0.613706012566884
1005081,0.613084137439728
1005084,0.145000040531158
1005101,0.613084137439728
1005104,0.613084137439728
1005106,0.551027615865072
1005109,0.591520488262177
1005110,0.613084137439728
1005111,0.613084137439728
1005112,0.564190924167633
1005117,0.614763081073761
1005119,0.613084137439728
1005121,0.0037797371041961
1005125,0.613084137439728
1005127,0.632748126983643
1005129,0.613084137439728
1005136,0.0627353712916374
1005144,0.542242348194122
1005147,0.613084137439728
1005151,0.613084137439728
1005152,0.613084137439728
1005153,0.667297840118408
1005156,0.564986884593964
1005158,0.613084137439728
1005161,0.528709431489309
1005163,0.262031495571136
1005167,0.558036317427953
1005176,0.613084137439728
1005178,0.666083753108978
1005179,0.667248944441477
1005181,0.659360607465108
1005182,0.610643168290456
1005185,0.570547898610433
1005186,0.293415546417236
1005188,0.613084137439728
1005189,0.613084137439728
1005192,0.613084137439728
1005194,0.613084137439728
1005197,0.565710465113322
1005200,0.441152900457382
1005201,0.593324959278107
1005220,0.564031422138214
1005227,0.607313692569733
1005228,0.614269196987152
1005229,0.531404316425323
1005231,0.606471538543701
1005233,0.424125656485558
1005237,0.623407036066055
1005239,0.205948457121849
1005240,0.591619511445363
1005241,0.602194160223007
1005244,0.678699513276418
1005246,0.613084137439728
1005247,0.840530216693878
1005252,0.357899640997251
1005260,0.613084137439728
1005261,0.592897772789001
1005265,0.59863156080246
1005267,0.604883670806885
1005269,0.505593647559484
1005270,0.6037318110466
1005271,0.56783131758372
1005272,0.216143067926168
1005275,0.62829444805781
1005277,0.62996244430542
1005278,0.617214024066925
1005280,0.520076781511307
1005281,0.235362733403842
1005282,0.550705552101135
1005292,0.607396721839905
1005294,0.620999117692312
1005296,0.613084137439728
1005297,0.397966951131821
1005300,0.516331791877747
1005301,0.619451959927877
1005303,0.608949601650238
1005304,0.159640903274218
1005306,0.382699191570282
1005307,0.613084137439728
1005314,0.64392301440239
1005317,0.380589743455251
1005320,0.307204194366932
1005321,0.594033499558767
1005326,0.613084137439728
1005327,0.613084137439728
1005328,0.552934835354487
1005331,0.611336410045624
1005332,0.479795773824056
1005333,0.607553482055664
1005335,0.286594495177269
1005336,0.380869741241137
1005337,0.120940801997979
1005338,0.469879388809204
1005340,0.613084137439728
1005344,0.616441071033478
1005345,0.613084137439728
1005348,0.615814884503682
1005349,0.515123536189397
1005352,0.613084137439728
1005353,0.530026137828827
1005354,0.349964211384455
1005360,0.553788274526596
1005361,0.600477119286855
1005367,0.342205494642258
1005370,0.613084137439728
1005372,0.562004049619039
1005373,0.613084137439728
1005374,0.590686778227488
1005375,0.614105343818665
1005376,0.613084137439728
1005379,0.567561705907186
1005380,0.532029102245967
1005382,0.624320109685262
1005385,0.614156603813171
1005386,0.613084137439728
1005389,0.613084137439728
1005391,0.672764241695404
1005392,0.613084137439728
1005393,0.441955476999283
1005396,0.617988854646683
1005400,0.563240826129913
1005401,0.613084137439728
1005403,0.613084137439728
1005405,0.583015024662018
1005412,0.37816642721494
1005414,0.613084137439728
1005419,0.613159696261088
1005420,0.0942954085767269
1005421,0.48113073905309
1005424,0.37372525036335
1005427,0.613084137439728
1005428,0.531498571236928
1005429,0.613084137439728
1005430,0.642466346422831
1005432,0.613084137439728
1005434,0.550598293542862
1005435,0.0696878880262375
1005436,0.193546568353971
